rgn_id,trend,year,habitat
120,0.072164948,2015,mangrove
120,0.090588235,2016,mangrove
120,0.091850829,2017,mangrove
120,0.088768116,2018,mangrove
120,0.084177215,2019,mangrove
120,0.065006916,2020,mangrove
121,0,2015,mangrove
121,0,2016,mangrove
121,0,2017,mangrove
121,0,2018,mangrove
121,0,2019,mangrove
121,0,2020,mangrove
122,1.79E-16,2015,mangrove
122,-1.47E-16,2016,mangrove
122,0,2017,mangrove
122,-1.25E-16,2018,mangrove
122,0,2019,mangrove
122,0,2020,mangrove
123,NA,2019,mangrove
123,1.57E-15,2020,mangrove
124,0,2015,mangrove
124,0,2016,mangrove
124,0,2017,mangrove
124,0,2018,mangrove
124,0,2019,mangrove
124,0,2020,mangrove
125,1.79E-16,2015,mangrove
125,-1.47E-16,2016,mangrove
125,0,2017,mangrove
125,-1.25E-16,2018,mangrove
125,0,2019,mangrove
125,0,2020,mangrove
126,-0.007029053,2015,mangrove
126,-0.006060606,2016,mangrove
126,-0.002860093,2017,mangrove
126,0.00274484,2018,mangrove
126,0.002365426,2019,mangrove
126,-0.000768403,2020,mangrove
127,0,2015,mangrove
127,0,2016,mangrove
127,0,2017,mangrove
127,0,2018,mangrove
127,0,2019,mangrove
127,0,2020,mangrove
129,-0.001637523,2015,mangrove
129,-0.003113422,2016,mangrove
129,-0.00272046,2017,mangrove
129,-0.003423012,2018,mangrove
129,-0.004690887,2019,mangrove
129,-0.006403644,2020,mangrove
130,-0.016597704,2015,mangrove
130,-0.011738029,2016,mangrove
130,-0.009004523,2017,mangrove
130,-0.008749877,2018,mangrove
130,-0.010562875,2019,mangrove
130,-0.011986045,2020,mangrove
131,-0.005653288,2015,mangrove
131,-0.008429829,2016,mangrove
131,-0.010611588,2017,mangrove
131,-0.009394206,2018,mangrove
131,-0.009536387,2019,mangrove
131,-0.011093012,2020,mangrove
132,-0.001815239,2015,mangrove
132,-0.001854319,2016,mangrove
132,-0.001772053,2017,mangrove
132,-0.000427183,2018,mangrove
132,0.001489492,2019,mangrove
132,0.002984685,2020,mangrove
133,-0.019311848,2015,mangrove
133,-0.019261822,2016,mangrove
133,-0.018977204,2017,mangrove
133,-0.017532375,2018,mangrove
133,-0.018477644,2019,mangrove
133,-0.02049183,2020,mangrove
134,-0.002836862,2015,mangrove
134,-0.004628737,2016,mangrove
134,-0.005563678,2017,mangrove
134,-0.005769949,2018,mangrove
134,-0.004920997,2019,mangrove
134,-0.003617074,2020,mangrove
135,-0.017391186,2015,mangrove
135,-0.014863589,2016,mangrove
135,-0.011659312,2017,mangrove
135,-0.007788061,2018,mangrove
135,-0.005112143,2019,mangrove
135,-0.004895422,2020,mangrove
136,0.008824043,2015,mangrove
136,0.013240279,2016,mangrove
136,0.02003933,2017,mangrove
136,0.018975682,2018,mangrove
136,0.016659515,2019,mangrove
136,0.014808042,2020,mangrove
137,-0.006509877,2015,mangrove
137,-0.005031404,2016,mangrove
137,-0.006501703,2017,mangrove
137,-0.005657332,2018,mangrove
137,-0.002652269,2019,mangrove
137,-0.000944845,2020,mangrove
138,0.049637266,2015,mangrove
138,0.04204793,2016,mangrove
138,0.042203806,2017,mangrove
138,0.055354267,2018,mangrove
138,0.060654008,2019,mangrove
138,0.062112597,2020,mangrove
139,-0.003067289,2015,mangrove
139,-0.002469315,2016,mangrove
139,-0.001835928,2017,mangrove
139,-0.000918397,2018,mangrove
139,-8.61E-05,2019,mangrove
139,0.000413299,2020,mangrove
140,0.013302295,2015,mangrove
140,0.004933586,2016,mangrove
140,-0.002116379,2017,mangrove
140,-0.002045348,2018,mangrove
140,-0.004593712,2019,mangrove
140,-0.010522167,2020,mangrove
141,0,2015,mangrove
141,0,2016,mangrove
141,0,2017,mangrove
141,0,2018,mangrove
141,0,2019,mangrove
141,0,2020,mangrove
143,0,2015,mangrove
143,0,2016,mangrove
143,0,2017,mangrove
143,0,2018,mangrove
143,0,2019,mangrove
143,0,2020,mangrove
144,0,2015,mangrove
144,0,2016,mangrove
144,0,2017,mangrove
144,0,2018,mangrove
144,0,2019,mangrove
144,0,2020,mangrove
145,0,2015,mangrove
145,0,2016,mangrove
145,0,2017,mangrove
145,0,2018,mangrove
145,0,2019,mangrove
145,0,2020,mangrove
146,0,2015,mangrove
146,0,2016,mangrove
146,0,2017,mangrove
146,0,2018,mangrove
146,0,2019,mangrove
146,0,2020,mangrove
147,1.79E-16,2015,mangrove
147,-1.47E-16,2016,mangrove
147,0,2017,mangrove
147,-1.25E-16,2018,mangrove
147,0,2019,mangrove
147,0,2020,mangrove
148,0,2015,mangrove
148,0,2016,mangrove
148,0,2017,mangrove
148,0,2018,mangrove
148,0,2019,mangrove
148,0,2020,mangrove
149,0,2015,mangrove
149,0,2016,mangrove
149,0,2017,mangrove
149,0,2018,mangrove
149,0,2019,mangrove
149,0,2020,mangrove
150,0,2015,mangrove
150,0,2016,mangrove
150,0,2017,mangrove
150,0,2018,mangrove
150,0,2019,mangrove
150,0,2020,mangrove
151,1.79E-16,2015,mangrove
151,-1.47E-16,2016,mangrove
151,0,2017,mangrove
151,-1.25E-16,2018,mangrove
151,0,2019,mangrove
151,0,2020,mangrove
152,1.79E-16,2015,mangrove
152,-1.47E-16,2016,mangrove
152,0,2017,mangrove
152,-1.25E-16,2018,mangrove
152,0,2019,mangrove
152,0,2020,mangrove
153,0,2015,mangrove
153,0,2016,mangrove
153,0,2017,mangrove
153,0,2018,mangrove
153,0,2019,mangrove
153,0,2020,mangrove
154,0,2015,mangrove
154,0,2016,mangrove
154,0,2017,mangrove
154,0,2018,mangrove
154,0,2019,mangrove
154,0,2020,mangrove
155,1.79E-16,2015,mangrove
155,-1.47E-16,2016,mangrove
155,0.017034991,2017,mangrove
155,0.024154589,2018,mangrove
155,0.02721519,2019,mangrove
155,0.01890272,2020,mangrove
156,0,2015,mangrove
156,0,2016,mangrove
156,0,2017,mangrove
156,0,2018,mangrove
156,0,2019,mangrove
156,0,2020,mangrove
157,0,2015,mangrove
157,0,2016,mangrove
157,0,2017,mangrove
157,0,2018,mangrove
157,0,2019,mangrove
157,0,2020,mangrove
158,0,2015,mangrove
158,0,2016,mangrove
158,0,2017,mangrove
158,0,2018,mangrove
158,0,2019,mangrove
158,0,2020,mangrove
159,0,2015,mangrove
159,0,2016,mangrove
159,0,2017,mangrove
159,0,2018,mangrove
159,0,2019,mangrove
159,0,2020,mangrove
161,0,2015,mangrove
161,0,2016,mangrove
161,0,2017,mangrove
161,0,2018,mangrove
161,0,2019,mangrove
161,0,2020,mangrove
162,0.010521113,2015,mangrove
162,0.006962127,2016,mangrove
162,0.001267691,2017,mangrove
162,-0.000843756,2018,mangrove
162,-0.003311947,2019,mangrove
162,-0.007004048,2020,mangrove
163,-0.023435299,2015,mangrove
163,-0.022775099,2016,mangrove
163,-0.021772384,2017,mangrove
163,-0.019937436,2018,mangrove
163,-0.017448295,2019,mangrove
163,-0.01429314,2020,mangrove
164,-0.025347896,2015,mangrove
164,-0.028208115,2016,mangrove
164,-0.025151341,2017,mangrove
164,-0.017159325,2018,mangrove
164,-0.011451936,2019,mangrove
164,-0.007954115,2020,mangrove
166,-0.069546719,2015,mangrove
166,-0.081512605,2016,mangrove
166,-0.083201789,2017,mangrove
166,-0.082240626,2018,mangrove
166,-0.079013462,2019,mangrove
166,-0.074864432,2020,mangrove
167,-0.01797439,2015,mangrove
167,-0.008374301,2016,mangrove
167,-0.006348815,2017,mangrove
167,-0.006891367,2018,mangrove
167,-0.008855288,2019,mangrove
167,-0.009373634,2020,mangrove
168,0.056484247,2015,mangrove
168,0.051731721,2016,mangrove
168,0.045776966,2017,mangrove
168,0.040993668,2018,mangrove
168,0.037054152,2019,mangrove
168,0.031195736,2020,mangrove
169,0.035566251,2015,mangrove
169,0.037529238,2016,mangrove
169,0.037744408,2017,mangrove
169,0.036045122,2018,mangrove
169,0.032726832,2019,mangrove
169,0.031896091,2020,mangrove
171,-0.006645634,2015,mangrove
171,-0.003289993,2016,mangrove
171,-0.000140017,2017,mangrove
171,0.001748078,2018,mangrove
171,0.002575062,2019,mangrove
171,0.002910679,2020,mangrove
172,0,2015,mangrove
172,0,2016,mangrove
172,0,2017,mangrove
172,0,2018,mangrove
172,0,2019,mangrove
172,0,2020,mangrove
173,0,2015,mangrove
173,0,2016,mangrove
173,0,2017,mangrove
173,0,2018,mangrove
173,0,2019,mangrove
173,0,2020,mangrove
174,0,2015,mangrove
174,0,2016,mangrove
174,0,2017,mangrove
174,0,2018,mangrove
174,0,2019,mangrove
174,0,2020,mangrove
175,0,2015,mangrove
175,0,2016,mangrove
175,0,2017,mangrove
175,0,2018,mangrove
175,0,2019,mangrove
175,0,2020,mangrove
176,0,2015,mangrove
176,0,2016,mangrove
176,0,2017,mangrove
176,0,2018,mangrove
176,0,2019,mangrove
176,0,2020,mangrove
177,0,2015,mangrove
177,0,2016,mangrove
177,0,2017,mangrove
177,0,2018,mangrove
177,0,2019,mangrove
177,0,2020,mangrove
178,0,2015,mangrove
178,0,2016,mangrove
178,0,2017,mangrove
178,0,2018,mangrove
178,0,2019,mangrove
178,0,2020,mangrove
179,0,2015,mangrove
179,0,2016,mangrove
179,0,2017,mangrove
179,0,2018,mangrove
179,0,2019,mangrove
179,0,2020,mangrove
180,0,2015,mangrove
180,0,2016,mangrove
180,0,2017,mangrove
180,0,2018,mangrove
180,0,2019,mangrove
180,0,2020,mangrove
181,0,2015,mangrove
181,0,2016,mangrove
181,0,2017,mangrove
181,0,2018,mangrove
181,0,2019,mangrove
181,0,2020,mangrove
182,0,2015,mangrove
182,0,2016,mangrove
182,0,2017,mangrove
182,0,2018,mangrove
182,0,2019,mangrove
182,0,2020,mangrove
183,0,2015,mangrove
183,0,2016,mangrove
183,0,2017,mangrove
183,0,2018,mangrove
183,0,2019,mangrove
183,0,2020,mangrove
184,0,2015,mangrove
184,0,2016,mangrove
184,0,2017,mangrove
184,0,2018,mangrove
184,0,2019,mangrove
184,0,2020,mangrove
185,0,2015,mangrove
185,0,2016,mangrove
185,0,2017,mangrove
185,0,2018,mangrove
185,0,2019,mangrove
185,0,2020,mangrove
186,0,2015,mangrove
186,0,2016,mangrove
186,0,2017,mangrove
186,0,2018,mangrove
186,0,2019,mangrove
186,0,2020,mangrove
187,0,2015,mangrove
187,0,2016,mangrove
187,0,2017,mangrove
187,0,2018,mangrove
187,0,2019,mangrove
187,0,2020,mangrove
188,0,2015,mangrove
188,0,2016,mangrove
188,0,2017,mangrove
188,0,2018,mangrove
188,0,2019,mangrove
188,0,2020,mangrove
189,0,2015,mangrove
189,0,2016,mangrove
189,0,2017,mangrove
189,0,2018,mangrove
189,0,2019,mangrove
189,0,2020,mangrove
190,1.79E-16,2015,mangrove
190,-1.47E-16,2016,mangrove
190,0,2017,mangrove
190,-1.25E-16,2018,mangrove
190,0,2019,mangrove
190,0,2020,mangrove
191,0.005042582,2015,mangrove
191,0.014919011,2016,mangrove
191,0.017315237,2017,mangrove
191,0.004725898,2018,mangrove
191,0.004907356,2019,mangrove
191,-0.003274066,2020,mangrove
192,0,2015,mangrove
192,0,2016,mangrove
192,0,2017,mangrove
192,0,2018,mangrove
192,0,2019,mangrove
192,0,2020,mangrove
193,-0.006478239,2015,mangrove
193,-0.006968759,2016,mangrove
193,-0.007829091,2017,mangrove
193,-0.007211705,2018,mangrove
193,-0.005747683,2019,mangrove
193,-0.006371497,2020,mangrove
194,-0.009755507,2015,mangrove
194,-0.011578971,2016,mangrove
194,-0.011963975,2017,mangrove
194,-0.012814396,2018,mangrove
194,-0.01456403,2019,mangrove
194,-0.015686433,2020,mangrove
195,-0.01665345,2015,mangrove
195,-0.029321267,2016,mangrove
195,-0.031874203,2017,mangrove
195,-0.03483835,2018,mangrove
195,-0.035296981,2019,mangrove
195,-0.030251445,2020,mangrove
196,-0.005168729,2015,mangrove
196,-0.006479044,2016,mangrove
196,-0.006385919,2017,mangrove
196,-0.006633464,2018,mangrove
196,-0.006199366,2019,mangrove
196,-0.006235595,2020,mangrove
197,0.003442466,2015,mangrove
197,0.002879148,2016,mangrove
197,0.002215042,2017,mangrove
197,0.001647627,2018,mangrove
197,0.001575326,2019,mangrove
197,0.001364287,2020,mangrove
198,-0.000200375,2015,mangrove
198,-0.00078317,2016,mangrove
198,-0.001053697,2017,mangrove
198,-0.001038718,2018,mangrove
198,-0.00099642,2019,mangrove
198,-0.001558089,2020,mangrove
199,-0.020141275,2015,mangrove
199,-0.014814815,2016,mangrove
199,-0.011407817,2017,mangrove
199,-0.008655395,2018,mangrove
199,-0.0044421,2019,mangrove
199,-0.001801479,2020,mangrove
200,0.002923527,2015,mangrove
200,-0.002317823,2016,mangrove
200,-0.003875649,2017,mangrove
200,-0.006218905,2018,mangrove
200,-0.006791989,2019,mangrove
200,-0.008202418,2020,mangrove
202,-0.010846557,2015,mangrove
202,-0.010400148,2016,mangrove
202,-0.011928679,2017,mangrove
202,-0.007311685,2018,mangrove
202,-0.003539046,2019,mangrove
202,-0.002509355,2020,mangrove
203,0.005859295,2015,mangrove
203,0.005970237,2016,mangrove
203,0.006527756,2017,mangrove
203,0.006026618,2018,mangrove
203,0.004901281,2019,mangrove
203,0.002305784,2020,mangrove
204,-0.005581424,2015,mangrove
204,-0.003641292,2016,mangrove
204,-0.003283792,2017,mangrove
204,-0.001043586,2018,mangrove
204,-5.31E-05,2019,mangrove
204,0.001253663,2020,mangrove
205,-0.025152497,2015,mangrove
205,-0.023766447,2016,mangrove
205,-0.021022608,2017,mangrove
205,-0.019806915,2018,mangrove
205,-0.018393084,2019,mangrove
205,-0.015039562,2020,mangrove
206,-0.005591776,2015,mangrove
206,-0.006252123,2016,mangrove
206,-0.005680052,2017,mangrove
206,-0.005290417,2018,mangrove
206,-0.004307995,2019,mangrove
206,-0.00413386,2020,mangrove
207,-0.013100316,2015,mangrove
207,-0.01358399,2016,mangrove
207,-0.014762476,2017,mangrove
207,-0.01301652,2018,mangrove
207,-0.011421341,2019,mangrove
207,-0.010462821,2020,mangrove
208,-0.103092784,2015,mangrove
208,-0.129411765,2016,mangrove
208,-0.13121547,2017,mangrove
208,-0.086956522,2018,mangrove
208,-0.076582278,2019,mangrove
208,-0.068234209,2020,mangrove
209,-0.016875307,2015,mangrove
209,-0.000560224,2016,mangrove
209,0.004686267,2017,mangrove
209,0.007692086,2018,mangrove
209,0.009719711,2019,mangrove
209,0.004518943,2020,mangrove
210,0.074455899,2015,mangrove
210,0.032679739,2016,mangrove
210,0.017648864,2017,mangrove
210,0.010064412,2018,mangrove
210,0.023909986,2019,mangrove
210,0.015880334,2020,mangrove
212,1.79E-16,2015,mangrove
212,-1.47E-16,2016,mangrove
212,0,2017,mangrove
212,-1.25E-16,2018,mangrove
212,0,2019,mangrove
212,0,2020,mangrove
214,1.79E-16,2015,mangrove
214,-0.121568627,2016,mangrove
214,-0.239410681,2017,mangrove
214,-0.217391304,2018,mangrove
214,-0.143459916,2019,mangrove
214,-0.095282004,2020,mangrove
215,0,2015,mangrove
215,0,2016,mangrove
215,0,2017,mangrove
215,0,2018,mangrove
215,0,2019,mangrove
215,0,2020,mangrove
216,-0.016178724,2015,mangrove
216,-0.01573313,2016,mangrove
216,-0.015376536,2017,mangrove
216,-0.014450927,2018,mangrove
216,-0.013155881,2019,mangrove
216,-0.01136332,2020,mangrove
218,0,2015,mangrove
218,0,2016,mangrove
218,0,2017,mangrove
218,0,2018,mangrove
218,0,2019,mangrove
218,0,2020,mangrove
219,0,2015,mangrove
219,0,2016,mangrove
219,0,2017,mangrove
219,0,2018,mangrove
219,0,2019,mangrove
219,0,2020,mangrove
220,0,2015,mangrove
220,0,2016,mangrove
220,0,2017,mangrove
220,0,2018,mangrove
220,0,2019,mangrove
220,0,2020,mangrove
221,0,2015,mangrove
221,0,2016,mangrove
221,0,2017,mangrove
221,0,2018,mangrove
221,0,2019,mangrove
221,0,2020,mangrove
222,0,2015,mangrove
222,0,2016,mangrove
222,0,2017,mangrove
222,0,2018,mangrove
222,0,2019,mangrove
222,0,2020,mangrove
223,0,2015,mangrove
223,0,2016,mangrove
223,0,2017,mangrove
223,0,2018,mangrove
223,0,2019,mangrove
223,0,2020,mangrove
224,0,2015,mangrove
224,0,2016,mangrove
224,0,2017,mangrove
224,0,2018,mangrove
224,0,2019,mangrove
224,0,2020,mangrove
227,0,2015,mangrove
227,0,2016,mangrove
227,0,2017,mangrove
227,0,2018,mangrove
227,0,2019,mangrove
227,0,2020,mangrove
228,0,2015,mangrove
228,0,2016,mangrove
228,0,2017,mangrove
228,0,2018,mangrove
228,0,2019,mangrove
228,0,2020,mangrove
231,1.79E-16,2015,mangrove
231,0.05210084,2016,mangrove
231,0.066101026,2017,mangrove
231,0.069875776,2018,mangrove
231,0.069620253,2019,mangrove
231,0.067509715,2020,mangrove
232,0,2015,mangrove
232,0,2016,mangrove
232,0,2017,mangrove
232,0,2018,mangrove
232,0,2019,mangrove
232,0,2020,mangrove
237,1.79E-16,2015,mangrove
237,-1.47E-16,2016,mangrove
237,0,2017,mangrove
237,-1.25E-16,2018,mangrove
237,0,2019,mangrove
237,0,2020,mangrove
244,0,2015,mangrove
244,0,2016,mangrove
244,0,2017,mangrove
244,0,2018,mangrove
244,0,2019,mangrove
244,0,2020,mangrove
245,1.79E-16,2015,mangrove
245,-1.47E-16,2016,mangrove
245,0,2017,mangrove
245,0,2018,mangrove
245,-1.18E-16,2019,mangrove
245,0,2020,mangrove
247,0.004899037,2015,mangrove
247,0.000875061,2016,mangrove
247,-0.0004566,2017,mangrove
247,-0.00104803,2018,mangrove
247,2.62E-05,2019,mangrove
247,0.000666796,2020,mangrove
248,0,2015,mangrove
248,0,2016,mangrove
248,0,2017,mangrove
248,0,2018,mangrove
248,0,2019,mangrove
248,0,2020,mangrove
249,0,2015,mangrove
249,0,2016,mangrove
249,0,2017,mangrove
249,0,2018,mangrove
249,0,2019,mangrove
249,0,2020,mangrove
250,1.79E-16,2015,mangrove
250,-1.47E-16,2016,mangrove
250,0,2017,mangrove
250,-1.25E-16,2018,mangrove
250,0,2019,mangrove
250,0,2020,mangrove
